person_age,person_education,credit_score,loan_status
24,Master,663,1
23,Bachelor,653,1
23,Associate,598,1
24,High School,630,1
26,Associate,637,1
24,Associate,660,0
23,Associate,639,1
23,High School,626,1
24,Associate,612,1
24,Bachelor,628,1
26,Master,592,1
23,High School,580,1
24,Bachelor,634,0
24,Associate,678,0
21,High School,557,0
25,Bachelor,672,1
23,Bachelor,613,1
23,High School,566,1
21,Associate,718,1
25,High School,484,1
22,High School,634,1
23,Bachelor,653,0
21,Bachelor,699,0
24,High School,656,0
26,High School,626,0
25,High School,659,0
24,High School,604,0
24,Associate,636,1
22,Master,554,1
22,High School,587,0
144,Associate,807,0
25,Bachelor,708,0
25,Master,669,0
25,Associate,578,0
24,Bachelor,615,0
24,Master,553,1
21,Master,635,1
26,Associate,531,1
23,High School,621,1
24,Bachelor,674,1
24,Associate,688,1
25,High School,597,1
25,Associate,640,0
26,Associate,621,1
26,Bachelor,608,0
25,Bachelor,653,1
22,Bachelor,585,1
24,High School,569,1
24,Bachelor,587,1
24,Bachelor,631,1
25,High School,592,1
26,High School,679,1
25,High School,645,1
25,Associate,669,1
23,Bachelor,653,1
25,Bachelor,577,1
24,High School,668,0
21,Bachelor,629,0
25,Associate,643,0
26,Bachelor,626,0
22,Bachelor,560,0
24,Bachelor,648,1
22,Associate,648,1
26,Associate,669,0
23,High School,536,0
23,High School,548,1
23,Master,667,1
23,High School,676,1
25,Associate,570,0
24,High School,623,0
25,Bachelor,652,0
24,High School,625,1
23,High School,642,1
21,Bachelor,580,1
24,Associate,622,1
24,Bachelor,581,1
21,High School,623,0
24,Master,583,1
26,Bachelor,645,1
22,Associate,593,0
26,Associate,659,0
24,Bachelor,655,0
23,Associate,583,0
24,Associate,582,1
24,Bachelor,504,0
22,High School,551,0
25,Associate,529,0
23,Bachelor,674,1
26,High School,595,1
25,High School,597,1
23,High School,566,1
24,High School,666,0
24,Bachelor,695,0
24,Bachelor,576,0
24,High School,651,0
23,Bachelor,633,0
23,Master,566,1
22,Master,583,0
22,Associate,586,0
24,Associate,592,0
24,Bachelor,598,0
26,Master,637,0
25,High School,628,1
23,Master,667,1
24,Associate,621,0
24,Bachelor,668,1
23,High School,544,1
23,Associate,699,1
25,Bachelor,611,0
21,Associate,615,1
26,High School,559,0
24,High School,577,0
25,High School,657,0
26,Associate,676,0
25,Bachelor,601,0
23,Master,647,1
23,Master,576,1
25,Master,612,1
23,Bachelor,678,0
24,Associate,542,1
24,Associate,709,0
25,Associate,622,0
24,Associate,642,0
23,High School,660,0
23,Bachelor,587,0
23,High School,646,1
25,Master,637,1
26,Bachelor,718,0
25,Master,588,0
22,Associate,652,0
23,Bachelor,620,0
23,High School,667,1
23,Associate,688,1
22,Associate,667,1
25,Master,692,1
25,Bachelor,562,1
25,High School,625,0
26,High School,649,1
25,High School,545,0
23,High School,540,1
24,Associate,637,0
24,Associate,600,1
23,High School,633,1
22,High School,588,0
23,Associate,624,0
25,High School,525,0
25,High School,616,0
26,Master,675,0
25,Associate,662,1
26,Master,585,0
21,Master,686,1
25,Bachelor,595,1
21,Associate,537,0
24,High School,625,1
26,High School,641,0
23,Associate,661,1
25,High School,577,1
24,Bachelor,537,0
25,High School,646,0
24,High School,653,1
26,Associate,654,0
24,Associate,635,1
24,Master,675,0
22,Master,618,1
25,Master,609,1
25,Bachelor,545,0
22,High School,629,1
25,Associate,539,0
24,Master,593,0
25,High School,683,0
23,Bachelor,670,0
24,Master,662,1
21,High School,681,0
26,High School,636,1
26,Master,677,0
23,Bachelor,656,0
23,Associate,674,0
25,Associate,587,0
26,Bachelor,658,0
22,High School,581,0
26,High School,606,0
23,Associate,648,0
24,Associate,563,0
25,Master,589,0
24,Associate,641,0
24,Associate,637,1
24,High School,578,0
25,Bachelor,660,0
25,High School,586,1
25,Associate,567,0
26,Bachelor,582,0
25,Bachelor,712,0
23,High School,674,0
23,Master,532,0
22,Master,670,1
24,Master,658,0
25,Associate,669,0
21,Bachelor,681,0
23,Associate,618,1
23,Bachelor,573,0
23,High School,491,0
23,Master,590,1
23,High School,587,1
24,Master,648,1
22,Master,687,1
25,Bachelor,621,0
22,High School,590,0
24,Associate,676,0
25,Associate,677,0
26,Bachelor,651,0
22,High School,602,0
25,High School,652,0
25,Associate,572,1
23,Bachelor,528,1
25,High School,638,1
23,High School,655,1
24,Master,627,0
22,High School,596,0
24,Bachelor,694,0
23,Associate,684,0
24,Bachelor,547,0
25,Bachelor,586,0
26,Bachelor,694,0
25,Master,639,1
25,Bachelor,663,1
23,High School,528,1
24,Bachelor,636,1
25,High School,603,1
26,High School,507,1
22,Master,692,1
24,Associate,604,1
24,Bachelor,622,0
26,Bachelor,643,1
23,High School,565,0
23,Master,718,0
25,Bachelor,625,0
25,Bachelor,614,0
24,Bachelor,690,0
23,High School,564,0
26,Associate,579,0
21,High School,648,0
25,Master,531,0
22,Associate,658,1
25,Bachelor,574,0
21,High School,671,1
25,High School,633,0
23,High School,631,0
23,Associate,652,0
22,Bachelor,683,1
22,Bachelor,693,1
23,Bachelor,603,1
24,High School,522,1
26,High School,664,1
21,Master,645,1
25,Bachelor,592,1
22,Associate,636,0
24,Bachelor,672,1
22,Bachelor,686,0
22,High School,590,1
26,Master,636,1
25,High School,580,1
22,Bachelor,674,1
21,Associate,601,1
26,High School,620,1
22,Master,642,1
26,Associate,616,1
22,Associate,588,1
23,High School,585,1
23,Bachelor,632,1
24,High School,556,1
25,Bachelor,602,1
22,High School,639,1
24,Associate,603,1
23,Associate,689,1
22,High School,672,1
22,Master,499,1
24,Bachelor,643,1
24,Bachelor,589,1
26,Master,646,1
23,Associate,613,1
22,High School,567,0
24,Bachelor,603,0
22,Associate,647,1
23,Master,645,1
23,Bachelor,672,1
26,Master,648,0
25,High School,653,0
22,Bachelor,590,1
25,Master,704,0
21,Master,674,1
21,Bachelor,594,1
26,High School,626,0
24,Master,701,0
24,Associate,602,1
22,Associate,503,1
26,Associate,657,1
22,High School,638,0
24,Bachelor,646,0
26,Associate,678,1
24,Master,684,0
23,Bachelor,594,1
24,Master,538,0
25,Bachelor,662,0
24,High School,636,0
23,Master,613,1
23,Associate,573,0
23,Master,714,1
24,Associate,640,1
21,Bachelor,637,1
26,High School,633,0
26,Bachelor,615,1
26,Bachelor,552,0
21,Bachelor,670,0
24,Associate,678,1
23,Master,676,0
24,High School,624,1
24,High School,649,1
25,High School,555,0
23,Associate,613,1
22,Bachelor,684,1
22,Bachelor,647,1
25,High School,580,1
21,Bachelor,630,1
22,Bachelor,589,1
22,High School,621,1
25,Master,665,1
23,Bachelor,668,1
24,Bachelor,615,0
25,High School,604,1
24,High School,620,1
23,Master,558,1
22,Bachelor,603,1
25,Bachelor,683,0
24,Associate,641,1
22,Bachelor,521,1
23,Bachelor,655,1
24,Bachelor,663,1
26,Bachelor,605,1
24,Bachelor,708,1
24,High School,571,1
23,Bachelor,678,1
25,High School,597,1
25,Bachelor,689,1
21,Bachelor,675,1
22,High School,591,1
25,High School,616,1
23,High School,640,1
24,Bachelor,593,1
25,Bachelor,649,1
26,Bachelor,645,1
22,High School,537,1
22,Bachelor,635,1
23,Bachelor,640,0
24,Master,625,0
22,Master,557,1
26,Associate,643,0
21,Associate,631,1
24,Bachelor,653,0
26,Associate,623,0
24,Bachelor,662,1
25,Associate,667,1
23,High School,586,0
25,Master,719,1
25,Master,646,1
21,High School,646,1
23,Bachelor,646,0
23,Bachelor,643,0
22,Bachelor,594,1
25,Bachelor,664,1
24,High School,605,1
23,High School,646,1
26,Associate,655,1
22,Bachelor,597,0
22,High School,679,1
22,High School,654,0
24,Bachelor,556,0
24,Associate,694,1
25,High School,587,1
24,Associate,620,1
24,Master,701,1
24,High School,572,0
25,High School,671,1
22,High School,599,1
25,Associate,610,1
25,Bachelor,588,1
22,Bachelor,691,1
22,High School,645,1
26,Associate,618,1
24,Bachelor,672,1
24,Associate,650,1
21,High School,687,1
22,Associate,535,1
23,Associate,604,1
26,Bachelor,601,1
25,Associate,612,0
26,Bachelor,666,1
23,High School,645,1
26,Bachelor,678,1
22,Bachelor,644,1
22,Associate,614,0
26,Associate,627,1
22,Master,523,0
22,Master,571,1
25,High School,546,1
24,Associate,640,0
23,Master,648,0
24,High School,593,0
26,Associate,658,0
22,Bachelor,701,0
26,Bachelor,702,1
26,Associate,711,0
26,Bachelor,570,0
25,Associate,637,1
26,Associate,621,1
21,High School,637,1
26,Associate,534,0
25,High School,577,0
23,Bachelor,638,0
21,Associate,548,1
26,High School,676,1
23,Associate,641,0
22,Associate,630,0
123,High School,805,0
23,Bachelor,518,1
26,High School,652,1
24,Associate,600,1
23,Associate,649,0
22,Associate,576,0
24,Master,600,1
25,Bachelor,654,1
23,High School,593,1
25,Associate,614,1
23,Associate,638,0
25,Bachelor,633,1
23,High School,649,1
25,Associate,591,1
24,High School,656,1
21,Bachelor,637,1
26,Bachelor,682,0
25,Associate,645,1
22,High School,602,1
25,Bachelor,637,0
23,Associate,662,0
22,High School,447,1
25,Bachelor,636,1
22,Associate,631,1
23,Associate,632,1
24,High School,670,1
23,Bachelor,700,0
22,High School,650,1
24,Associate,665,1
24,Associate,582,1
22,Associate,656,1
22,Associate,635,1
22,High School,672,1
22,Associate,612,0
23,Master,615,1
25,Master,725,0
25,Bachelor,639,1
25,Bachelor,691,1
22,Bachelor,681,1
22,Associate,604,0
22,Associate,688,1
24,Bachelor,672,1
25,Bachelor,680,1
24,Master,640,1
22,Bachelor,629,1
22,Bachelor,677,1
24,Associate,571,1
25,High School,647,1
25,Associate,568,1
22,Bachelor,700,1
26,Bachelor,570,0
24,High School,633,1
25,High School,646,1
24,Associate,614,1
22,High School,532,1
22,Associate,617,1
23,Associate,603,1
23,High School,588,1
23,Associate,668,1
24,High School,643,1
26,High School,639,1
24,Associate,525,1
25,Bachelor,666,1
26,Associate,642,1
25,High School,646,1
22,Associate,634,0
23,Associate,655,1
25,Associate,682,1
23,High School,631,0
23,Master,600,1
22,High School,641,1
23,Bachelor,524,0
26,Associate,669,0
22,Associate,593,1
23,Associate,654,1
26,Master,665,1
26,Bachelor,649,1
23,Bachelor,579,1
24,Bachelor,671,1
21,Bachelor,693,0
26,Associate,626,0
24,Master,677,1
24,Master,594,0
25,Bachelor,592,1
24,Bachelor,583,1
23,Master,592,1
23,Associate,628,1
22,Bachelor,567,1
25,Associate,654,1
22,Associate,623,0
24,Associate,661,0
25,Bachelor,658,1
25,High School,667,1
24,High School,602,1
23,Bachelor,687,1
21,Associate,626,0
25,High School,662,1
24,High School,536,1
21,Associate,623,0
24,Bachelor,647,1
26,High School,606,1
23,High School,645,1
24,High School,632,1
24,Bachelor,634,1
22,High School,645,0
25,High School,574,1
24,High School,576,1
21,Bachelor,664,1
24,High School,562,1
25,Bachelor,637,1
25,Master,656,1
26,Bachelor,590,1
23,Bachelor,653,1
24,Associate,612,0
23,Bachelor,703,1
23,Bachelor,596,1
24,High School,586,0
25,Master,650,0
26,Bachelor,610,1
23,Master,650,1
21,Bachelor,579,1
26,Associate,534,1
25,Associate,540,1
23,High School,584,1
23,Associate,584,1
22,High School,639,0
23,Bachelor,607,0
24,Master,681,0
26,High School,710,0
25,High School,634,0
24,High School,595,1
23,Bachelor,707,0
25,Bachelor,627,0
22,Bachelor,592,0
25,Bachelor,699,1
25,High School,566,0
22,High School,667,0
23,High School,638,0
23,Associate,620,1
24,High School,667,0
24,Bachelor,655,0
23,Associate,666,1
22,High School,655,1
24,High School,604,0
24,Master,672,0
22,Bachelor,596,1
25,High School,658,0
21,Associate,608,1
25,Bachelor,686,0
24,Associate,687,0
26,Bachelor,652,0
26,Bachelor,603,0
25,Associate,622,0
22,High School,660,1
22,Master,572,0
21,Bachelor,641,0
26,Bachelor,674,0
24,Bachelor,693,1
23,Bachelor,628,0
23,Associate,688,1
23,Associate,635,0
26,Master,662,1
24,Associate,652,1
22,Associate,619,0
26,Master,655,1
21,High School,653,0
22,High School,565,0
24,Bachelor,613,0
26,Bachelor,663,0
22,Associate,540,0
26,Bachelor,598,0
22,Bachelor,653,0
123,Bachelor,714,0
23,High School,460,1
21,Bachelor,643,0
24,Master,632,1
23,High School,578,0
23,Master,642,0
23,Master,688,0
23,Master,696,0
23,Associate,527,0
22,Associate,611,1
24,High School,545,0
25,High School,644,0
23,Bachelor,511,0
22,High School,616,0
22,High School,656,0
26,Bachelor,656,1
26,Associate,581,0
25,High School,477,1
25,Associate,664,0
23,High School,563,0
22,Bachelor,623,0
24,Master,704,1
22,Bachelor,691,0
23,Associate,648,1
22,Master,662,1
24,High School,569,0
26,Bachelor,642,0
23,Master,663,0
25,Bachelor,627,0
23,Bachelor,610,0
21,Bachelor,534,0
24,Master,678,1
23,Bachelor,597,0
25,High School,653,0
26,Bachelor,571,1
21,High School,659,0
23,Bachelor,619,0
25,Associate,663,0
24,Associate,621,0
22,Associate,575,0
23,High School,477,0
22,Associate,639,0
23,High School,611,1
24,Bachelor,630,0
23,Master,560,0
26,Master,537,0
22,Bachelor,694,0
23,Master,657,0
25,High School,572,0
26,Bachelor,618,0
22,Bachelor,649,0
22,Associate,496,0
25,Bachelor,680,1
25,Associate,606,0
22,High School,612,0
24,Bachelor,477,0
26,Bachelor,606,0
23,Bachelor,658,1
22,Associate,602,0
23,Bachelor,571,1
23,High School,701,0
24,Bachelor,665,0
21,Bachelor,635,0
23,Bachelor,643,0
22,Associate,636,0
22,Associate,645,1
22,Bachelor,575,0
24,Bachelor,647,0
23,Associate,569,0
21,Bachelor,528,0
22,Master,626,0
24,Master,664,0
25,High School,650,1
26,Associate,600,0
25,High School,672,0
25,Bachelor,563,0
25,Bachelor,665,0
23,High School,605,0
22,High School,653,1
23,Associate,685,1
22,Bachelor,580,0
25,Associate,672,0
26,Master,646,0
26,Bachelor,636,0
23,Associate,559,1
23,Bachelor,654,1
25,Associate,632,0
25,Bachelor,672,1
23,High School,630,0
22,Bachelor,476,0
22,High School,691,0
24,Associate,672,0
23,Associate,709,0
22,Associate,521,0
22,Associate,564,1
23,High School,626,1
25,Master,662,1
23,Bachelor,667,0
22,High School,690,1
23,High School,628,0
24,Bachelor,562,0
24,Associate,670,0
23,Associate,602,0
22,High School,595,0
25,Associate,687,0
26,Bachelor,668,0
23,Bachelor,657,0
24,High School,527,0
22,Associate,524,0
21,High School,606,0
25,Master,546,0
24,Master,681,1
23,High School,502,1
26,Master,604,1
22,Bachelor,599,0
22,Associate,644,0
26,High School,660,0
26,Bachelor,652,0
26,Bachelor,615,0
21,Bachelor,638,0
25,Bachelor,680,0
25,High School,611,0
25,Associate,578,1
26,Master,617,0
26,Master,659,0
25,High School,570,1
21,Bachelor,658,0
22,Master,484,0
25,High School,645,0
23,Associate,541,1
22,High School,610,1
21,Master,722,1
22,High School,668,0
21,Associate,628,0
23,Master,667,1
22,Associate,540,0
22,Bachelor,547,0
23,Bachelor,602,0
25,Bachelor,611,0
21,Associate,669,0
22,High School,559,1
22,Bachelor,642,1
24,Bachelor,562,1
21,High School,559,1
23,Bachelor,591,0
21,High School,506,0
22,Associate,623,1
21,Associate,600,0
22,Associate,599,1
21,Bachelor,604,1
24,Bachelor,619,0
22,Associate,665,0
24,Bachelor,655,0
23,High School,606,1
22,Associate,562,1
25,Master,648,1
25,Bachelor,645,1
25,Bachelor,610,1
24,High School,607,0
26,High School,649,1
25,Bachelor,640,1
22,Master,664,1
23,Associate,611,1
26,Bachelor,621,1
22,High School,589,0
23,Master,671,0
24,Bachelor,653,0
23,Bachelor,642,0
25,Bachelor,664,1
22,Bachelor,592,0
26,Associate,663,0
24,High School,582,0
24,High School,655,0
26,Bachelor,632,1
26,Associate,505,1
22,Bachelor,661,0
22,Bachelor,667,1
22,High School,694,1
24,Associate,641,0
24,Bachelor,640,1
21,Associate,690,1
22,Master,673,1
25,High School,619,1
23,Associate,697,0
25,Associate,608,0
24,Master,605,1
22,Bachelor,592,0
21,Associate,642,0
24,Bachelor,692,1
26,High School,584,0
22,Associate,598,0
22,Associate,653,1
22,Bachelor,649,1
23,High School,674,0
22,High School,655,1
25,High School,636,0
22,High School,571,1
24,Bachelor,631,1
25,Master,587,1
23,Master,657,1
22,Master,687,0
22,Bachelor,561,1
24,High School,684,1
25,Bachelor,639,0
23,High School,590,1
25,Bachelor,610,1
25,High School,594,1
25,Associate,609,1
22,High School,633,1
23,Associate,685,1
26,Associate,663,1
24,High School,562,1
25,Associate,647,1
22,Associate,601,1
24,Bachelor,639,1
23,Associate,679,1
23,Bachelor,639,0
23,Bachelor,662,1
21,Bachelor,654,1
21,Bachelor,693,1
23,Master,662,1
25,Master,675,1
22,High School,624,0
25,Bachelor,642,1
24,Associate,689,0
24,Bachelor,603,0
24,High School,487,1
24,High School,608,1
22,High School,664,1
24,Master,660,1
25,Associate,654,1
22,High School,672,1
22,High School,591,1
24,Associate,618,1
24,Bachelor,614,0
24,Bachelor,709,1
24,Master,674,1
24,Bachelor,628,1
23,Bachelor,673,1
23,Bachelor,595,0
26,High School,651,1
22,High School,618,1
22,Master,620,0
22,Master,641,1
22,Master,638,0
25,Bachelor,572,1
22,Master,683,1
25,Associate,647,1
22,Bachelor,554,1
24,High School,634,1
23,High School,574,0
25,Associate,594,1
